NDET 441
NORB 14
NEL  10

00111111011011    2    2   0.3824770       0.003815034426433  Y  -1.63157399E+03       0
11011001111110    4    4   0.3823871       0.003814138315005  Y  -1.65226592E+03       0
11100110111101    2    4   0.3823871       0.003814138315005  Y  -1.65226592E+03       0
11001100111111    3    0   0.3715593       0.003706135762933  Y  -1.65216956E+03       0
01111111100011    2    2   0.3672493       0.003663145396866  Y  -1.63169205E+03       0
10111111010011    3    2  -0.3672493       0.003663145396866  Y  -1.63169205E+03       0
11010110111011    3    4   0.3670585       0.003661242667389  Y  -1.65187516E+03       0
11101001110111    3    4   0.3670585       0.003661242667389  Y  -1.65187516E+03       0
11001001111111    3    2   0.3649433       0.003640143768715  Y  -1.65198521E+03       0
11000110111111    3    2  -0.3649433       0.003640143768715  Y  -1.65198521E+03       0
11011100111011    3    2  -0.3541178       0.003532164558197  Y  -1.65207033E+03       0
11101100110111    3    2   0.3541178       0.003532164558197  Y  -1.65207033E+03       0
01111010111101    2    4  -0.3177611       0.003169522509077  Y  -1.65189244E+03       0
10110101111110    4    4  -0.3177611       0.003169522509077  Y  -1.65189244E+03       0
00110110111111    3    2   0.3119963       0.003112021500189  Y  -1.65144253E+03       0
00111001111111    3    2  -0.3119963       0.003112021500189  Y  -1.65144253E+03       0
11101111100101    2    4   0.2985488       0.002977888671418  Y  -1.63240299E+03       0
11011111011010    3    4   0.2985488       0.002977888671418  Y  -1.63240299E+03       0
10111100111101    3    2  -0.2968722       0.002961165552528  Y  -1.65215153E+03       0
01111100111110    3    2   0.2968722       0.002961165552528  Y  -1.65215153E+03       0
11001111100111    3    2  -0.2958398       0.002950868029908  Y  -1.63219011E+03       0
11001111011011    2    2   0.2958398       0.002950868029908  Y  -1.63219011E+03       0
11111111010010    3    2  -0.2884451       0.002877109274932  Y  -1.63215844E+03       0
11111111100001    2    2   0.2884451       0.002877109274932  Y  -1.63215844E+03       0
00111100111111    3    0   0.2884304       0.002876962350496  Y  -1.65162559E+03       0
10011111101101    3    4   0.2871922       0.002864612549142  Y  -1.63230470E+03       0
01101111011110    2    4   0.2871922       0.002864612549142  Y  -1.63230470E+03       0
11001011011111    3    2  -0.2760292       0.002753266500269  Y  -1.63228169E+03       0
11000111101111    3    2   0.2760292       0.002753266500269  Y  -1.63228169E+03       0
11111001111100    3    2   0.2749678       0.002742679497182  Y  -1.65237549E+03       0
11110110111100    3    2  -0.2749678       0.002742679497182  Y  -1.65237549E+03       0
01100111101111    2    4  -0.2720485       0.002713560352841  Y  -1.63204967E+03       0
10011011011111    4    4  -0.2720485       0.002713560352841  Y  -1.63204967E+03       0
11110011111100    3    0   0.2701615       0.002694738173771  Y  -1.65215562E+03       0
01101111101101    1    4  -0.2550799       0.002544306458232  Y  -1.63230175E+03       0
10011111011110    4    4  -0.2550799       0.002544306458232  Y  -1.63230175E+03       0
10110011111101    3    2   0.2543778       0.002537303352905  Y  -1.65174859E+03       0
01110011111110    3    2  -0.2543778       0.002537303352905  Y  -1.65174859E+03       0
11011010110111    4    4  -0.2536121       0.002529665823480  Y  -1.65180909E+03       0
11100101111011    2    4  -0.2536121       0.002529665823480  Y  -1.65180909E+03       0
10101111010111    3    4   0.2448046       0.002441814826066  Y  -1.63195455E+03       0
01011111101011    2    4   0.2448046       0.002441814826066  Y  -1.63195455E+03       0
11001111011110    3    2  -0.2378935       0.002372880164477  Y  -1.63250010E+03       0
11001111101101    2    2   0.2378935       0.002372880164477  Y  -1.63250010E+03       0
01111001111110    3    4  -0.2226295       0.002220628129435  Y  -1.65202572E+03       0
10110110111101    3    4  -0.2226295       0.002220628129435  Y  -1.65202572E+03       0
11101101101101    2    4   0.2204223       0.002198612694124  Y  -1.63272738E+03       0
11011110011110    4    4   0.2204223       0.002198612694124  Y  -1.63272738E+03       0
10010111101111    4    4   0.2177563       0.002172020102651  Y  -1.63204974E+03       0
01101011011111    2    4   0.2177563       0.002172020102651  Y  -1.63204974E+03       0
11011111101001    2    4  -0.2174551       0.002169016443546  Y  -1.63242004E+03       0
11101111010110    3    4  -0.2174551       0.002169016443546  Y  -1.63242004E+03       0
10111101011110    4    4   0.2039107       0.002033916398789  Y  -1.63243936E+03       0
01111110101101    2    4   0.2039107       0.002033916398789  Y  -1.63243936E+03       0
11011110011011    3    4  -0.2030780       0.002025611380541  Y  -1.63238982E+03       0
11101101100111    3    4  -0.2030780       0.002025611380541  Y  -1.63238982E+03       0
00111011011111    3    2  -0.2003505       0.001998405762772  Y  -1.63170600E+03       0
00110111101111    3    2   0.2003505       0.001998405762772  Y  -1.63170600E+03       0
01101111100111    2    4   0.1993392       0.001988317894568  Y  -1.63193682E+03       0
10011111011011    3    4   0.1993392       0.001988317894568  Y  -1.63193682E+03       0
00011111101111    3    2  -0.1990422       0.001985355327549  Y  -1.63175044E+03       0
00101111011111    2    2   0.1990422       0.001985355327549  Y  -1.63175044E+03       0
11011110100111    4    4   0.1926450       0.001921546282830  Y  -1.63235394E+03       0
11101101011011    2    4   0.1926450       0.001921546282830  Y  -1.63235394E+03       0
11110110110110    4    4  -0.1894607       0.001889784434650  Y  -1.65206761E+03       0
11111001111001    2    4  -0.1894607       0.001889784434650  Y  -1.65206761E+03       0
01011010111111    3    4  -0.1863200       0.001858457865935  Y  -1.65166866E+03       0
10100101111111    3    4  -0.1863200       0.001858457865935  Y  -1.65166866E+03       0
11111010110101    3    4   0.1774071       0.001769555277260  Y  -1.65197882E+03       0
11110101111010    3    4   0.1774071       0.001769555277260  Y  -1.65197882E+03       0
11010111101110    4    4   0.1713441       0.001709079752576  Y  -1.63251578E+03       0
11101011011101    2    4   0.1713441       0.001709079752576  Y  -1.63251578E+03       0
10110101111011    3    4   0.1697296       0.001692976068357  Y  -1.65151504E+03       0
01111010110111    3    4   0.1697296       0.001692976068357  Y  -1.65151504E+03       0
